This list contains all games supported by FB Alpha.

4642 games supported in total; X = excluded from build; D = included in debug build only; NW = not working

  name		  status  full name						  parent	  year	  company	  hardware	  remarks
+---------------+-------+-------------------------------------------------------+---------------+-------+---------------+---------------+---------------------------------------+
| lastbld2	|  	| The Last Blade 2 / Bakumatsu Roman - Dai Ni Maku Gekka| 		| 1998	| SNK		| Neo Geo MVS	| 					|
| lastday	|  	| The Last Day (set 1)					| 		| 1990	| Dooyong	| Miscellaneous	| 					|
| lastdaya	|  	| The Last Day (set 2)					| lastday	| 1990	| Dooyong	| Miscellaneous	| 					|
| lastsold	|  	| The Last Soldier (Korean release of The Last Blade)	| lastblad	| 1997	| SNK		| Neo Geo MVS	| 					|
| lkage		|  	| The Legend of Kage					| 		| 1984	| Taito Corporat| Miscellaneous	| 					|
| lkageb	|  	| The Legend of Kage (bootleg set 1)			| lkage		| 1984	| bootleg	| Miscellaneous	| 					|
| lkageb2	|  	| The Legend of Kage (bootleg set 2)			| lkage		| 1984	| bootleg	| Miscellaneous	| 					|
| lkageb3	|  	| The Legend of Kage (bootleg set 3)			| lkage		| 1984	| bootleg	| hardware	| 					|
| lkageo	|  	| The Legend of Kage (older)				| lkage		| 1984	| Taito Corporat| Miscellaneous	| 					|
| lkageoo	|  	| The Legend of Kage (oldest)				| lkage		| 1984	| Taito Corporat| Miscellaneous	| 					|
| silkroad	|  	| The Legend of Silkroad				| 		| 1999	| Unico		| Miscellaneous	| 					|
| silkroada	|  	| The Legend of Silkroad (larger roms)			| silkroad	| 1999	| Unico		| Miscellaneous	| 					|
| lordofk	|  	| The Lord of King (Japan)				| astyanax	| 1989	| Jaleco	| Mega System 1	| 					|
| darkmist	|  	| The Lost Castle In Darkmist				| 		| 1986	| Taito Corporat| Miscellaneous	| 					|
| mainevt2p	| D	| The Main Event (2 Players ver. X)			| mainevt	| 1988	| Konami	| GX799		| 					|
| mainevto	| D	| The Main Event (4 Players ver. F)			| mainevt	| 1988	| Konami	| GX799		| 					|
| mainevt	| D	| The Main Event (4 Players ver. Y)			| 		| 1988	| Konami	| GX799		| 					|
| mastkin	|  	| The Masters of Kin					| 		| 1988	| Du Tech	| Miscellaneous	| Colors are wrong			|
| tnzsj		|  	| The NewZealand Story (Japan, new version, newer PCB)	| tnzs		| 1988	| Taito Corporat| Miscellaneous	| 					|
| tnzsjo	|  	| The NewZealand Story (Japan, old version) (older PCB)	| tnzs		| 1988	| Taito Corporat| Miscellaneous	| 					|
| tnzsuo	|  	| The NewZealand Story (US, old version) (older PCB)	| tnzs		| 1988	| Taito America | Miscellaneous	| 					|
| tnzs		|  	| The NewZealand Story (World, newer)			| 		| 1988	| Taito Corporat| Miscellaneous	| 					|
| tnzso		|  	| The NewZealand Story (World, old version) (older PCB)	| tnzs		| 1988	| Taito Corporat| Miscellaneous	| 					|
| tnzsop	|  	| The NewZealand Story (World, prototype?) (older PCB)	| tnzs		| 1988	| Taito Corporat| Miscellaneous	| 					|
| ninjakj	|  	| The Ninja Kids (Japan)				| ninjak	| 1990	| Taito Corporat| Taito-F2	| 					|
| ninjaku	|  	| The Ninja Kids (US)					| ninjak	| 1990	| Taito America | Taito-F2	| 					|
| ninjak	|  	| The Ninja Kids (World)				| 		| 1990	| Taito Corporat| Taito-F2	| 					|
| ninjawj	|  	| The Ninja Warriors (Japan)				| ninjaw	| 1987	| Taito Corporat| Taito Misc	| 					|
| ninjawu	|  	| The Ninja Warriors (US)				| ninjaw	| 1987	| Taito Corporat| Taito Misc	| 					|
| ninjaw	|  	| The Ninja Warriors (World)				| 		| 1987	| Taito Corporat| Taito Misc	| 					|
| percuss	|  	| The Percussor						| 		| 1981	| Orca		| Miscellaneous	| 					|
| thepitm	|  	| The Pit (bootleg on Moon Quasar hardware)		| thepit	| 198?	| bootleg (KZH)	| Galaxian	| 					|
| punisher	|  	| The Punisher (930422 etc)				| 		| 1993	| Capcom	| CPS1 / QSound	| 					|
| punisherh	|  	| The Punisher (930422 Hispanic)			| punisher	| 1993	| Capcom	| CPS1 / QSound	| 					|
| punisherj	|  	| The Punisher (930422 Japan)				| punisher	| 1993	| Capcom	| CPS1 / QSound	| 					|
| punisheru	|  	| The Punisher (930422 USA)				| punisher	| 1993	| Capcom	| CPS1 / QSound	| 					|
| punipic	|  	| The Punisher (bootleg set 1 (with PIC16c57), 930422 et| punisher	| 1993	| bootleg	| CPS1		| No sound				|
| punipic2	|  	| The Punisher (bootleg set 2 (with PIC16c57), 930422 et| punisher	| 1993	| bootleg	| CPS1		| No sound				|
| punipic3	|  	| The Punisher (bootleg set 3 (with PIC16c57), 930422 et| punisher	| 1993	| bootleg	| CPS1		| No sound				|
| punisherb	|  	| The Punisher (bootleg, 930422 etc)			| punisher	| 1993	| bootleg	| CPS1		| 					|
| ghostb	|  	| The Real Ghostbusters (US 2 Players, revision 2)	| 		| 1987	| Data East USA	| DEC8		| 					|
| ghostb3	|  	| The Real Ghostbusters (US 3 Players)			| ghostb	| 1987	| Data East USA	| DEC8		| 					|
| roishtar	|  	| The Return of Ishtar					| 		| 1986	| Namco		| System 86	| 					|
| simpsons2pa	|  	| The Simpsons (2 Players Asia)				| simpsons	| 1991	| Konami	| GX072		| 					|
| simpsons2pj	|  	| The Simpsons (2 Players Japan)			| simpsons	| 1991	| Konami	| GX072		| 					|
| simpsons2p	|  	| The Simpsons (2 Players World, set 1)			| simpsons	| 1991	| Konami	| GX072		| 					|
| simpsons2p2	|  	| The Simpsons (2 Players World, set 2)			| simpsons	| 1991	| Konami	| GX072		| 					|
| simpsons2p3	|  	| The Simpsons (2 Players World, set 3)			| simpsons	| 1991	| Konami	| GX072		| 					|
| simpsons	|  	| The Simpsons (4 Players World, set 1)			| 		| 1991	| Konami	| GX072		| 					|
| simpsons4pa	|  	| The Simpsons (4 Players World, set 2)			| simpsons	| 1991	| Konami	| GX072		| 					|
| srumbler	|  	| The Speed Rumbler (set 1)				| 		| 1986	| Capcom	| Miscellaneous	| 					|
| srumbler2	|  	| The Speed Rumbler (set 2)				| srumbler	| 1986	| Capcom	| Miscellaneous	| 					|
| srumbler3	|  	| The Speed Rumbler (set 3)				| srumbler	| 1986	| Capcom (Tecfri| Miscellaneous	| 					|
| superspy	|  	| The Super Spy (NGM-011)(NGH-011)			| 		| 1990	| SNK		| Neo Geo MVS	| 					|
| thetogyu	|  	| The Togyu (315-5065, Japan)				| bullfgt	| 1984	| Coreland / Seg| System 1	| 					|
| ssideki4	|  	| The Ultimate 11 - The SNK Football Championship / Toku| 		| 1996	| SNK		| Neo Geo MVS	| 					|
| wintbob	|  	| The Winter Bobble (bootleg)				| snowbros	| 1990	| bootleg	| Kaneko Pandora| 					|
| cv_yolk	|  	| The Yolks on You (Prototype)				| 		| 1983	| Fox Video Game| ColecoVision	| 					|
| trally	|  	| Thrash Rally (ALM-003)(ALH-003)			| 		| 1991	| Alpha Denshi C| Neo Geo MVS	| 					|
| 3wondersh	|  	| Three Wonders (bootleg set 1, wonder 3 910520 etc)	| 3wonders	| 1991	| Capcom	| CPS1		| 					|
| 3wondersb	|  	| Three Wonders (bootleg set 2, wonder 3 910520 etc)	| 3wonders	| 1991	| Capcom	| CPS1		| 					|
| 3wondersr1	|  	| Three Wonders (wonder 3 910513 etc)			| 3wonders	| 1991	| Capcom	| CPS1		| 					|
| 3wonders	|  	| Three Wonders (wonder 3 910520 etc)			| 		| 1991	| Capcom	| CPS1		| 					|
| 3wondersu	|  	| Three Wonders (wonder 3 910520 USA)			| 3wonders	| 1991	| Capcom	| CPS1		| 					|
| cv_threshld	|  	| Threshold						| 		| 1983	| Sierra On-Line| ColecoVision	| 					|
| thunderl	|  	| Thunder & Lightning					| 		| 1990	| Seta		| Seta		| 					|
| thndrbld1	|  	| Thunder Blade (deluxe/standing, unprotected)		| thndrbld	| 1987	| Sega		| X-Board	| 					|
| thndrbldd	|  	| Thunder Blade (upright, FD1094 317-0056 decrypted)	| thndrbld	| 1987	| Sega		| X-Board	| 					|
| thndrbld	|  	| Thunder Blade (upright, FD1094 317-0056)		| 		| 1987	| Sega		| X-Board	| 					|
| thndblst	|  	| Thunder Blaster (Japan)				| lethalth	| 1991	| Irem		| M92		| 					|
| thunderxj	|  	| Thunder Cross (Japan)					| thunderx	| 1988	| Konami	| GX873		| 					|
| thunderx	|  	| Thunder Cross (set 1)					| 		| 1988	| Konami	| GX873		| 					|
| thunderxa	|  	| Thunder Cross (set 2)					| thunderx	| 1988	| Konami	| GX873		| 					|
| thunderxb	|  	| Thunder Cross (set 3)					| thunderx	| 1988	| Konami	| GX873		| 					|
| thndrx2a	|  	| Thunder Cross II (Asia)				| thndrx2	| 1991	| Konami	| GX073		| 					|
| thndrx2j	|  	| Thunder Cross II (Japan)				| thndrx2	| 1991	| Konami	| GX073		| 					|
| thndrx2	|  	| Thunder Cross II (World)				| 		| 1991	| Konami	| GX073		| 					|
| tdragon1	|  	| Thunder Dragon (4th Jun. 1991)			| tdragon	| 1991	| NMK (Tecmo lic| NMK16		| 					|
| tdragon	|  	| Thunder Dragon (9th Jan. 1992)			| 		| 1991	| NMK (Tecmo lic| NMK16		| 					|
| tdragonb	|  	| Thunder Dragon (bootleg)				| tdragon	| 1991	| bootleg	| NMK16		| 					|
| tdragon2a	|  	| Thunder Dragon 2 (1st Oct. 1993)			| tdragon2	| 1993	| NMK		| NMK16		| 					|
| tdragon2	|  	| Thunder Dragon 2 (9th Nov. 1993)			| 		| 1993	| NMK		| NMK16		| 					|
| thundfoxj	|  	| Thunder Fox (Japan)					| thundfox	| 1990	| Taito Corporat| Taito-F2	| NULL					|
| thundfoxu	|  	| Thunder Fox (US)					| thundfox	| 1990	| Taito America | Taito-F2	| NULL					|
| thundfox	|  	| Thunder Fox (World)					| 		| 1990	| Taito Corporat| Taito-F2	| NULL					|
| theroes	|  	| Thunder Heroes					| 		| 2001	| Primetec Inves| Cave		| 					|
| thoop		|  	| Thunder Hoop (Ver. 1)					| 		| 1992	| Gaelco	| Miscellaneous	| 					|
| thndzonej	|  	| Thunder Zone (Japan)					| thndzone	| 1991	| Data East Corp| DECO IC16	| 					|
| thndzone4	|  	| Thunder Zone (World 4 Players)			| thndzone	| 1991	| Data East Corp| DECO IC16	| 					|
| thndzonea	|  	| Thunder Zone (World)					| thndzone	| 1991	| Data East Corp| DECO IC16	| 					|
| thndzone	|  	| Thunder Zone (World, Rev 1)				| 		| 1991	| Data East Corp| DECO IC16	| 					|
| tndrcade	| D NW	| Thundercade / Twin Formation				| 		| 1987	| Seta (Taito li| Seta		| No sound, imperfect inputs		|
| tigerhb1	|  	| Tiger Heli (bootleg, set 1)				| tigerh	| 1985	| bootleg	| Early Toaplan	| 					|
| tigerhb2	|  	| Tiger Heli (bootleg, set 2)				| tigerh	| 1985	| bootleg	| Early Toaplan	| 					|
| tigerhb3	|  	| Tiger Heli (bootleg, set 3)				| tigerh	| 1985	| bootleg	| Early Toaplan	| 					|
| tigerhj	|  	| Tiger Heli (Japan)					| tigerh	| 1985	| Toaplan / Tait| Early Toaplan	| 					|
| tigerh	|  	| Tiger Heli (US)					| 		| 1985	| Toaplan / Tait| Early Toaplan	| 					|
| tigeroadb	|  	| Tiger Road (US bootleg, set 1)			| tigeroad	| 1987	| bootleg	| Miscellaneous	| 					|
| tigeroadb2	|  	| Tiger Road (US bootleg, set 2)			| tigeroad	| 1987	| bootleg	| Miscellaneous	| 					|
| tigeroad	|  	| Tiger Road (US)					| 		| 1987	| Capcom	| Miscellaneous	| 					|
| tigeroadu	|  	| Tiger Road (US, Romstar license)			| tigeroad	| 1987	| Capcom (Romsta| Miscellaneous	| 					|
| timefgtr	|  	| Time Fighter (Time Pilot conversion on Galaxian hardwa| 		| 198?	| Taito do Brasi| Galaxian	| Bad Colours				|
| timelimt	|  	| Time Limit						| 		| 1983	| Chuo Co. Ltd	| Miscellaneous	| 					|
| cv_timeplt	|  	| Time Pilot						| 		| 1983	| Coleco	| ColecoVision	| 					|
| timeplt	|  	| Time Pilot						| 		| 1982	| Konami	| GX393		| 					|
| tp84		|  	| Time Pilot '84 (set 1)				| 		| 1984	| Konami	| GX388		| 					|
| tp84a		|  	| Time Pilot '84 (set 2)				| tp84		| 1984	| Konami	| GX388		| 					|
| tp84b		|  	| Time Pilot '84 (set 3)				| tp84		| 1984	| Konami	| GX388		| 					|
| timeplta	|  	| Time Pilot (Atari)					| timeplt	| 1982	| Konami (Atari | GX393		| 					|
| timepltc	|  	| Time Pilot (Centuri)					| timeplt	| 1982	| Konami (Centur| GX393		| 					|
| timescan1	|  	| Time Scanner (set 1, System 16A, FD1089B 317-0024)	| timescan	| 1987	| Sega		| System 16A	| 					|
| timescan	|  	| Time Scanner (set 2, System 16B)			| 		| 1987	| Sega		| System 16B	| 					|
| timesupd	|  	| Time's Up Demo					| 		| 2012	| NGF Dev. Inc.	| Neo Geo	| 					|
| tiptop	|  	| Tip Top						| congo		| 1983	| Sega		| Zaxxon	| 					|
| tjumpman	| D NW	| Tobikose! Jumpman					| 		| 1999	| Namco		| Cave		| Coin input not working?		|
| tokib		|  	| Toki (bootleg)					| toki		| 1989	| bootleg (Datsu| Miscellaneous	| 					|
| tokip		|  	| Toki (US, prototype?)					| toki		| 1989	| TAD Corporatio| Miscellaneous	| 					|
| tokiu		|  	| Toki (US, set 1)					| toki		| 1989	| TAD Corporatio| Miscellaneous	| 					|
| tokiua	|  	| Toki (US, set 2)					| toki		| 1989	| TAD Corporatio| Miscellaneous	| 					|
| toki		|  	| Toki (World, set 1)					| 		| 1989	| TAD Corporatio| Miscellaneous	| 					|
| tokia		|  	| Toki (World, set 2)					| toki		| 1989	| TAD Corporatio| Miscellaneous	| 					|
| tokisens	|  	| Toki no Senshi - Chrono Soldier			| 		| 1987	| Sega		| Miscellaneous	| 					|
| tokiob	|  	| Tokio / Scramble Formation (bootleg)			| tokio		| 1986	| bootleg	| Taito Misc	| 					|
| tokio		|   NW	| Tokio / Scramble Formation (newer)			| 		| 1986	| Taito Corporat| Taito Misc	| Use tokiob instead!			|
| tokioo	| D NW	| Tokio / Scramble Formation (older)			| tokio		| 1986	| Taito Corporat| Taito Misc	| Use tokiob instead!			|
| tokiou	| D NW	| Tokio / Scramble Formation (US)			| tokio		| 1986	| Taito America | Taito Misc	| Use tokiob instead!			|
| jackalj	|  	| Tokushu Butai Jackal (Japan, 8-way Joystick)		| jackal	| 1986	| Konami	| Miscellaneous	| 					|
| tndrcadej	| D NW	| Tokusyu Butai U.A.G. (Japan)				| tndrcade	| 1987	| Seta (Taito li| Seta		| No sound, imperfect inputs		|
| cv_tomarc	|  	| Tomarc the Barbarian					| 		| 1984	| Xonox		| ColecoVision	| 					|
| topgunbl	|  	| Top Gunner (bootleg, Rotary Joystick)			| jackal	| 1986	| bootleg	| Miscellaneous	| 					|
| topgunr	|  	| Top Gunner (US, 8-way Joystick)			| jackal	| 1986	| Konami	| Miscellaneous	| 					|
| tophuntrh	|  	| Top Hunter - Roddy & Cathy (NGH-046)			| tophuntr	| 1994	| SNK		| Neo Geo MVS	| 					|
| tophuntr	|  	| Top Hunter - Roddy & Cathy (NGM-046)			| 		| 1994	| SNK		| Neo Geo MVS	| 					|
| tpgolf	|  	| Top Player's Golf (NGM-003)(NGH-003)			| 		| 1990	| SNK		| Neo Geo MVS	| 					|
| drivfrct	|  	| Top Racer (bootleg of Driving Force)			| drivfrcp	| 1985	| bootleg (EMT G| Galaxian	| 					|
| topsecrt	|  	| Top Secret (Japan)					| bionicc	| 1987	| Capcom	| Miscellaneous	| 					|
| topspeedu	|  	| Top Speed (US)					| topspeed	| 1987	| Taito America | Taito Misc	| 					|
| topspeed	|  	| Top Speed (World)					| 		| 1987	| Taito Corporat| Taito Misc	| 					|
| toppyrap	|  	| Toppy & Rappy						| 		| 1996	| SemiCom	| Kaneko Pandora| 					|
| toramich	|  	| Tora e no Michi (Japan)				| tigeroad	| 1987	| Capcom	| Miscellaneous	| 					|
| toryumon	|  	| Toryumon						| 		| 1994	| Sega / Westone| System 16B	| 					|
| touchgoe	|   NW	| Touch & Go (earlier revision)				| touchgo	| 1995	| Gaelco	| Miscellaneous	| 					|
| touchgok	|  	| Touch & Go (Korea, unprotected)			| touchgo	| 1995	| Gaelco	| Miscellaneous	| 					|
| touchgon	|   NW	| Touch & Go (Non North America)			| touchgo	| 1995	| Gaelco	| Miscellaneous	| 					|
| tdfeverj	|   NW	| TouchDown Fever (Japan)				| tdfever	| 1987	| SNK		| Miscellaneous	| 					|
| tdfever2	|   NW	| TouchDown Fever 2					| tdfever	| 1988	| SNK		| Miscellaneous	| 					|
| tturfu	|  	| Tough Turf (set 1, US, 8751 317-0099)			| tturf		| 1989	| Sega / Sunsoft| System 16B	| 					|
| tturf		|  	| Tough Turf (set 2, Japan, 8751 317-0104)		| 		| 1989	| Sega / Sunsoft| System 16B	| 					|
| tkdenshoa	|  	| Toukidenshou - Angel Eyes (VER. 960427)		| tkdensho	| 1996	| Tecmo		| Miscellaneous	| No sound				|
| tkdensho	|  	| Toukidenshou - Angel Eyes (VER. 960614)		| 		| 1996	| Tecmo		| Miscellaneous	| No sound				|
| arkatour	|  	| Tournament Arkanoid (US)				| 		| 1987	| Taito America | Arkanoid	| 					|
| cv_ttennis	|  	| Tournament Tennis					| 		| 1984	| Coleco	| ColecoVision	| 					|
| trackfld	|  	| Track & Field						| 		| 1983	| Konami	| Miscellaneous	| 					|
| trackfldc	|  	| Track & Field (Centuri)				| trackfld	| 1983	| Konami (Centur| Miscellaneous	| 					|
| trackfldnz	|  	| Track & Field (NZ bootleg?)				| trackfld	| 1982	| bootleg? (Gold| Miscellaneous	| 					|
| treahunt	|  	| Treasure Hunt (bootleg?)				| jack		| 1982	| Hara Industrie| Jack the Giant| 					|
| totc		|  	| Treasure of the Caribbean				| 		| 2011	| FACE Corporati| Neo Geo MVS	| 					|
| tripool	|  	| Tri-Pool (Casino Tech)				| 		| 1981	| Noma (Casino T| Jack the Giant| 					|
| tripoola	|  	| Tri-Pool (Costal Games)				| tripool	| 1981	| Noma (Costal G| Jack the Giant| 					|
| tricktrp	|  	| Trick Trap (World?)					| 		| 1987	| Konami	| GX771		| 					|
| trigon	|  	| Trigon (Japan)					| lgtnfght	| 1990	| Konami	| GX939		| 					|
| trikitri	|  	| Triki Triki (Lover Boy bootleg)			| loverboy	| 1983	| DTT Enterprise| Jack the Giant| 					|
| triothepj	|  	| Trio The Punch - Never Forget Me... (Japan)		| triothep	| 1989	| Data East Corp| Miscellaneous	| 					|
| triothep	|  	| Trio The Punch - Never Forget Me... (World)		| 		| 1989	| Data East Corp| Miscellaneous	| 					|
| tdpgal	|  	| Triple Draw Poker					| 		| 1983	| Design Labs / | Galaxian	| 					|
| triplfun	|  	| Triple Fun						| oisipuzl	| 1993	| bootleg	| Seta		| 					|
| triplep	|  	| Triple Punch (set 1)					| 		| 1982	| KKI		| Galaxian	| 					|
| triplepa	|  	| Triple Punch (set 2)					| triplep	| 1982	| KKK		| Galaxian	| 					|
| trvgns	|  	| Trivia Genius						| trvmstr	| 1985	| bootleg	| Miscellaneous	| 					|
| trvmstr	|  	| Trivia Master (set 1)					| 		| 1985	| Enerdyne Techn| Miscellaneous	| 					|
| trvmstra	|  	| Trivia Master (set 2)					| trvmstr	| 1985	| Enerdyne Techn| Miscellaneous	| 					|
| trvmstrb	|  	| Trivia Master (set 3)					| trvmstr	| 1985	| Enerdyne Techn| Miscellaneous	| 					|
| trvmstrc	|  	| Trivia Master (set 4)					| trvmstr	| 1985	| Enerdyne Techn| Miscellaneous	| 					|
| trojanb	|  	| Trojan (bootleg)					| trojan	| 1986	| bootleg	| Miscellaneous	| 					|
| trojanr	|  	| Trojan (Romstar)					| trojan	| 1986	| Capcom (Romsta| Miscellaneous	| 					|
| trojan	|  	| Trojan (US set 1)					| 		| 1986	| Capcom	| Miscellaneous	| 					|
| trojana	|  	| Trojan (US set 2)					| trojan	| 1986	| Capcom	| Miscellaneous	| 					|
| trophyh	|  	| Trophy Hunting - Bear & Moose V1.0			| 		| 2002	| Sammy USA Corp| Newer Seta	| Hangs are normal, just wait it out.	|
| truxton2	|  	| Truxton II\0Tatsujin Oh				| 		| 1992	| Toaplan	| Toaplan GP9001| 					|
| truxton	|  	| Truxton\0Tatsujin					| 		| 1988	| [Toaplan] Tait| Toaplan BCU-2 | 					|
| tumbleb	|  	| Tumble Pop (bootleg set 1)				| tumblep	| 1991	| Data East Corp| Miscellaneous	| 					|
| tumbleb2	|  	| Tumble Pop (bootleg set 2)				| tumblep	| 1991	| Data East Corp| Miscellaneous	| 					|
| tumblepj	|  	| Tumble Pop (Japan)					| tumblep	| 1991	| Data East Corp| DECO IC16	| 					|
| tumblep	|  	| Tumble Pop (World)					| 		| 1991	| Data East Corp| DECO IC16	| 					|
| cv_tunnels	|  	| Tunnels and Trolls (Demo)				| 		| 1983	| Coleco	| ColecoVision	| 					|
| cv_turbo	|  	| Turbo							| 		| 1982	| Coleco	| ColecoVision	| 					|
| turbofrc	|  	| Turbo Force						| 		| 1991	| Video System C| Video System	| 					|
| toutrun2d	| D	| Turbo Out Run (cockpit, FD1094 317-0106 decrypted)	| toutrun	| 1989	| Sega		| Out Run	| 					|
| toutrun2	| D	| Turbo Out Run (cockpit, FD1094 317-0106)		| toutrun	| 1989	| Sega		| Out Run	| 					|
| toutrun3d	|  	| Turbo Out Run (cockpit, FD1094 317-0107 decrypted)	| toutrun	| 1989	| Sega		| Out Run	| 					|
| toutrun3	|  	| Turbo Out Run (cockpit, FD1094 317-0107)		| toutrun	| 1989	| Sega		| Out Run	| 					|
| toutrun1	|  	| Turbo Out Run (deluxe cockpit, FD1094 317-0109)	| toutrun	| 1989	| Sega		| Out Run	| 					|
| toutrunj1d	|  	| Turbo Out Run (Japan, deluxe cockpit, FD1094 317-0101 | toutrun	| 1989	| Sega		| Out Run	| 					|
| toutrunj1	|  	| Turbo Out Run (Japan, deluxe cockpit, FD1094 317-0101)| toutrun	| 1989	| Sega		| Out Run	| 					|
| toutrunjd	|  	| Turbo Out Run (Japan, Out Run upgrade, FD1094 317-0117| toutrun	| 1989	| Sega		| Out Run	| 					|
| toutrunj	|  	| Turbo Out Run (Japan, Out Run upgrade, FD1094 317-0117| toutrun	| 1989	| Sega		| Out Run	| 					|
| toutrund	|  	| Turbo Out Run (Out Run upgrade, FD1094 317-0118 decryp| toutrun	| 1989	| Sega		| Out Run	| 					|
| toutrun	|  	| Turbo Out Run (Out Run upgrade, FD1094 317-0118)	| 		| 1989	| Sega		| Out Run	| 					|
| turkhunt	|  	| Turkey Hunting USA V1.0				| 		| 2001	| Sammy USA Corp| Newer Seta	| 					|
| turpin	|  	| Turpin						| turtles	| 1981	| Konami (Sega l| Galaxian	| 					|
| turpins	|  	| Turpin (bootleg on Scramble hardware)			| turtles	| 1981	| bootleg	| Galaxian	| No Sound				|
| turtshipj	|  	| Turtle Ship (Japan)					| turtship	| 1988	| Philko (Pacifi| Miscellaneous	| 					|
| turtshipk	|  	| Turtle Ship (Korea)					| turtship	| 1988	| Philko	| Miscellaneous	| 					|
| turtshipkn	|  	| Turtle Ship (Korea, 88/9)				| turtship	| 1988	| Philko	| Miscellaneous	| 					|
| turtshipko	|  	| Turtle Ship (Korea, older)				| turtship	| 1988	| Philko	| Miscellaneous	| 					|
| turtship	|  	| Turtle Ship (North America)				| 		| 1988	| Philko (Sharp | Miscellaneous	| 					|
| turtles	|  	| Turtles						| 		| 1981	| Konami (Stern | Galaxian	| 					|
| cv_tutankhm	|  	| Tutankham						| 		| 1983	| Parker Brother| ColecoVision	| 					|
| tutankhm	|  	| Tutankham						| 		| 1982	| Konami	| GX350		| 					|
| cv_tutankhma	|  	| Tutankham (Alt)					| cv_tutankhm	| 1983	| Parker Brother| ColecoVision	| 					|
| tutankhms	|  	| Tutankham (Stern Electronics)				| tutankhm	| 1982	| Konami (Stern | GX350		| 					|
